id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,urls,mentions,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1212175360093229056,1212175360093229056,1577840101000,2020-01-01,01:55:01,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"One of my greatest honors was to have gotten CHOICE approved for our great Veterans. Others have tried for decades, and failed! https://twitter.com/jatoddy/status/1211834807862185985 …",[],['https://twitter.com/jatoddy/status/1211834807862185985'],[],13720,14213,61825,[],[],https://twitter.com/realDonaldTrump/status/1212175360093229056,False,https://twitter.com/jatoddy/status/1211834807862185985,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1212152711753453573,1212152711753453573,1577834701000,2020-01-01,00:25:01,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,How is the Paris Accord doing? Don’t ask! https://twitter.com/JackPosobiec/status/1212136743232790529 …,[],['https://twitter.com/JackPosobiec/status/1212136743232790529'],[],5555,14079,55049,[],[],https://twitter.com/realDonaldTrump/status/1212152711753453573,False,https://twitter.com/JackPosobiec/status/1212136743232790529,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1212151401780064256,1212151401780064256,1577834389000,2020-01-01,00:19:49,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,Wonderful account of U.S. Embassy (Iraq) vs. the Benghazi disaster! https://twitter.com/JackPosobiec/status/1212139414312275968 …,[],['https://twitter.com/JackPosobiec/status/1212139414312275968'],[],2872,13631,46567,[],[],https://twitter.com/realDonaldTrump/status/1212151401780064256,False,https://twitter.com/JackPosobiec/status/1212139414312275968,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1212151378468114436,1212151378468114436,1577834383000,2020-01-01,00:19:43,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"Get this straightened out, Governor @GavinNewsom https://twitter.com/JackPosobiec/status/1212120082832412678 …",['gavinnewsom'],['https://twitter.com/JackPosobiec/status/1212120082832412678'],[],2063,9003,31824,[],[],https://twitter.com/realDonaldTrump/status/1212151378468114436,False,https://twitter.com/JackPosobiec/status/1212120082832412678,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '11347122', 'username': 'GavinNewsom'}]",,,,
1212137503941103617,1212137503941103617,1577831076000,2019-12-31,23:24:36,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,I am far better on HealthCare than the Democrats! https://twitter.com/TeamTrump/status/1212117724626862080 …,[],['https://twitter.com/TeamTrump/status/1212117724626862080'],[],7970,9936,42186,[],[],https://twitter.com/realDonaldTrump/status/1212137503941103617,False,https://twitter.com/TeamTrump/status/1212117724626862080,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1212134143045320706,1212134143045320706,1577830274000,2019-12-31,23:11:14,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"The Fake News said I played golf today, and I did NOT! I had meeting in various locations, while closely monitoring the U.S. Embassy situation in Iraq, which I am still doing. The Corrupt Lamestream Media knew this but, not surprisingly, failed to report or correct!",[],[],[],29295,45397,188381,[],[],https://twitter.com/realDonaldTrump/status/1212134143045320706,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1212126024575660035,1212126024575660035,1577828339000,2019-12-31,22:38:59,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,The Anti-Benghazi!,[],[],[],12276,24188,113003,[],[],https://twitter.com/realDonaldTrump/status/1212126024575660035,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1212124830591586304,1212124830591586304,1577828054000,2019-12-31,22:34:14,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,Just for a little change of pace! https://twitter.com/ufc/status/1212055588550524928 …,[],['https://twitter.com/ufc/status/1212055588550524928'],[],2678,6234,29378,[],[],https://twitter.com/realDonaldTrump/status/1212124830591586304,False,https://twitter.com/ufc/status/1212055588550524928,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1212121026072592384,1212121012151689217,1577827147000,2019-12-31,22:19:07,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"....Iran will be held fully responsible for lives lost, or damage incurred, at any of our facilities. They will pay a very BIG PRICE! This is not a Warning, it is a Threat. Happy New Year!",[],[],[],11836,34063,118461,[],[],https://twitter.com/realDonaldTrump/status/1212121026072592384,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1212121012151689217,1212121012151689217,1577827144000,2019-12-31,22:19:04,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"The U.S. Embassy in Iraq is, & has been for hours, SAFE! Many of our great Warfighters, together with the most lethal military equipment in the world, was immediately rushed to the site. Thank you to the President & Prime Minister of Iraq for their rapid response upon request....",[],[],[],6137,29849,124990,[],[],https://twitter.com/realDonaldTrump/status/1212121012151689217,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1212105111130058752,1212105111130058752,1577823352000,2019-12-31,21:15:52,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,“This guy (Peter Strzok) was organizing a coup to undo the 2016 election.” Rachel Campos-Duffy  @FoxNews  And he wasn’t the only one in that Administration. The greatest Witch Hunt in American history!,['foxnews'],[],[],8558,17756,65454,[],[],https://twitter.com/realDonaldTrump/status/1212105111130058752,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '1367531', 'username': 'FoxNews'}]",,,,
1212096512710381568,1212096499942854657,1577821302000,2019-12-31,20:41:42,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"...on 51 votes, which is procedural. You don’t need two thirds.”  Brad Blakeman @FoxNews  A great lawyer & person. Thank you Brad!",['foxnews'],[],[],5203,11380,48759,[],[],https://twitter.com/realDonaldTrump/status/1212096512710381568,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '1367531', 'username': 'FoxNews'}]",,,,
1212096499942854657,1212096499942854657,1577821299000,2019-12-31,20:41:39,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"“It’s my opinion as a lawyer that the Articles of Impeachment are defective on their face, which means I would like to see a Motion to Dismiss and have this disbursed without the necessity of a trial. I don’t think there should be a trial. I think it should be dismissed....",[],[],[],13168,17370,75214,[],[],https://twitter.com/realDonaldTrump/status/1212096499942854657,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1212066600771366918,1212066600771366918,1577814171000,2019-12-31,18:42:51,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"Remember when Pelosi was screaming that President Trump is a danger to our nation and we must move quickly. They didn’t get one Republican House vote, and lost 3 Dems. They produced no case so now she doesn’t want to go to the Senate. She’s all lies. Most overrated person I know!",[],[],[],21591,31291,138273,[],[],https://twitter.com/realDonaldTrump/status/1212066600771366918,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1212064561026797569,1212064561026797569,1577813685000,2019-12-31,18:34:45,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,Read the Transcripts!,[],[],[],16777,16770,94483,[],[],https://twitter.com/realDonaldTrump/status/1212064561026797569,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1212053764879867904,1212053764879867904,1577811111000,2019-12-31,17:51:51,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"Very good meeting on the Middle East, the Military, and Trade. Heading back to The Southern White House (Mar-a-Lago!). Updates throughout the day.",[],[],[],10927,15386,78428,[],[],https://twitter.com/realDonaldTrump/status/1212053764879867904,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1212036913139507200,1212036913139507200,1577807093000,2019-12-31,16:44:53,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"To those many millions of people in Iraq who want freedom and who don’t want to be dominated and controlled by Iran, this is your time!",[],[],[],15752,34565,151063,[],[],https://twitter.com/realDonaldTrump/status/1212036913139507200,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
